4K,#genre#
经典电影,http://112.123.210.46:85/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0
风云音乐,http://112.123.210.100:85/tsfile/live/1148_1.m3u8?key=txiptv&playlive=1&authid=0
阜南新闻,http://112.123.210.100:85/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0
怀旧剧场,http://112.123.210.100:85/tsfile/live/1149_1.m3u8?key=txiptv&playlive=1&authid=0
风云剧场,http://112.123.210.100:85/tsfile/live/1150_1.m3u8?key=txiptv&playlive=1&authid=0
星影,http://112.123.210.100:85/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
中国教育1,http://112.123.210.100:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
中国天气,http://112.123.210.100:85/tsfile/live/1050_1.m3u8?key=txiptv&playlive=0&authid=0
亳州综合,http://112.123.210.100:85/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
热播剧场,http://112.123.210.100:85/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://112.123.210.100:85/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0
风云音乐,http://112.123.210.115:85/tsfile/live/1148_1.m3u8?key=txiptv&playlive=1&authid=0
阜南新闻,http://112.123.210.115:85/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0
怀旧剧场,http://112.123.210.115:85/tsfile/live/1149_1.m3u8?key=txiptv&playlive=1&authid=0
风云剧场,http://112.123.210.115:85/tsfile/live/1150_1.m3u8?key=txiptv&playlive=1&authid=0
星影,http://112.123.210.115:85/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
中国教育1,http://112.123.210.115:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
中国天气,http://112.123.210.115:85/tsfile/live/1050_1.m3u8?key=txiptv&playlive=0&authid=0
亳州综合,http://112.123.210.115:85/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
热播剧场,http://112.123.210.115:85/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://112.123.210.115:85/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0
峨眉电影,http://183.223.157.33:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0

少儿,#genre#
成都少儿,http://218.89.240.144:59901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0

四川,#genre#
四川新闻,http://218.89.240.144:59901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
四川文化旅游,http://218.89.240.144:59901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
四川经济,http://183.223.157.33:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
四川文旅,http://183.223.157.33:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
四川新闻,http://183.223.157.33:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
四川科教,http://183.223.157.33:85/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0

日本,#genre#
第一剧场,http://112.122.32.141:85/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
淮南一套,http://112.122.32.141:85/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://112.122.32.151:85/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
淮南一套,http://112.122.32.151:85/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://112.122.33.79:85/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
淮南一套,http://112.122.33.79:85/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://112.122.33.119:85/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
淮南一套,http://112.122.33.119:85/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://112.122.33.149:85/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
淮南一套,http://112.122.33.149:85/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://112.122.33.152:85/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
淮南一套,http://112.122.33.152:85/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://112.122.33.162:85/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
淮南一套,http://112.122.33.162:85/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://112.123.208.223:85/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
淮南一套,http://112.123.208.223:85/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://112.123.209.31:85/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
淮南一套,http://112.123.209.31:85/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://112.123.209.77:85/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
淮南一套,http://112.123.209.77:85/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://112.123.209.253:85/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://112.123.210.31:85/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
淮南一套,http://112.123.210.31:85/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://112.123.210.46:85/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
淮南一套,http://112.123.210.46:85/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://112.123.210.100:85/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://112.123.210.115:85/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
淮南一套,http://112.123.210.115:85/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
